Id,SalePrice
2734,132514.57989637446
2735,140574.6583777784
2736,132267.85677298586
2737,121075.19277089377
2738,133537.0266574935
2739,165933.02657191653
2740,128864.33449225908
2741,151947.2141317025
2742,148743.18902604454
2743,152437.26922472235
2744,161334.3300863274
2745,135042.80291184454
2746,138464.50285221598
2747,142068.59435234492
2748,120683.8011012509
2749,130464.18808860729
2750,132415.21419273925
2751,136221.7908709382
2752,191622.76784108958
2753,145412.5025749344
2754,194724.0590396232
2755,129646.56274307835
2756,88451.6668919264
2757,72638.36401865761
2758,84724.29703163581
2759,150981.83131598926
2760,128042.90535087588
2761,149705.06871165446
2762,148923.10336404125
2763,181341.00073912725
2764,148616.31908657504
2765,266193.7402426817
2766,128249.30625583953
2767,87434.11277480861
2768,127433.30172598994
2769,141528.61026014166
2770,137528.547744092
2771,108139.1184667981
2772,113429.934259142
2773,166490.28091433912
2774,137318.49415269302
2775,109886.50511722598
2776,137031.3664124652
2777,139922.07152107544
2778,91087.52596561644
2779,120495.13382170153
2780,90419.26594348223
2781,89309.92390863741
2782,95864.61506181698
2783,95050.02405802785
2784,114560.35593857845
2785,132557.56692451163
2786,66595.59346279736
2787,121469.29433898698
2788,78762.47505160689
2789,175350.29956535777
2790,85058.72432671365
2791,115042.08005418221
2792,58792.918398947775
2793,158141.8277026985
2794,97814.74896676879
2795,121735.39096820532
2796,99580.62227674894
2797,210641.7374820674
2798,106891.09227594861
2799,113718.51355301631
2800,68247.92728868703
2801,103322.4355329902
2802,132784.17992456176
2803,161271.67694637444
2804,127624.15951809479
2805,92039.92823306948
2806,94924.00502314484
2807,160962.6295245838
2808,145695.47473444176
2809,130323.60897829148
2810,124926.9172657387
2811,159518.2079558228
2812,156557.5799381824
2813,156825.82647416863
2814,156252.51473155624
2815,102349.09871148571
2816,231941.6374594909
2817,148872.70624194332
2818,127064.85364907864
2819,166651.75177944393
2820,140118.8757958272
2821,108432.61115213773
2822,188005.2693915641
2823,299595.94956357393
2824,177296.13339648207
2825,150269.09449503513
2826,127441.06811937974
2827,138247.2962434096
2828,235310.11864561308
2829,195055.51892573363
2830,227358.42269102804
2831,178324.06415246273
2832,249080.95548692447
2833,296540.6447312141
2834,214827.50017496865
2835,216353.127289193
2836,193069.24742828004
2837,148140.56370848182
2838,144221.85780850344
2839,177464.84472799426
2840,200915.8362359411
2841,206086.19949435306
2842,232767.30635132705
2843,147715.56595057002
2844,166863.86220164964
2845,116844.889954843
2846,212137.00086664496
2847,201788.3099365199
2848,218294.35115321114
2849,201345.61087832687
2850,278260.69083699316
2851,220483.76069279067
2852,234687.9157362718
2853,240413.65581917544
2854,139663.05400340547
2855,203698.19496369723
2856,200783.8400981171
2857,188946.80798086707
2858,203919.21817958012
2859,117545.2868632176
2860,127610.90188724927
2861,133800.93661833258
2862,196271.6835059278
2863,132729.13968693523
2864,246678.30039372214
2865,138766.22227993596
2866,133621.9517140015
2867,92800.42742144564
2868,107673.46295415681
2869,96549.07898754193
2870,124224.23632607164
2871,84094.27756518088
2872,51604.61598373248
2873,94158.67316871625
2874,147173.41726898495
2875,110901.27673186746
2876,157841.0958644862
2877,137049.1064709925
2878,156499.76179479563
2879,142146.8665140236
2880,108938.48504333645
2881,146179.58954703936
2882,179111.10204167565
2883,193270.94181783882
2884,198380.7140456327
2885,187200.64427877497
2886,223374.6062489846
2887,90438.95668459432
2888,132604.02102377673
2889,55793.19848805221
2890,76797.86433370813
2891,138888.3896888771
2892,45929.18356793229
2893,74214.34223698912
2894,58008.702369317485
2895,338288.934310517
2896,285582.174500157
2897,199315.09036230616
2898,145489.6418992757
2899,211438.2571203261
2900,154809.40174751283
2901,209901.7164535232
2902,195907.0026558467
2903,340427.33525888127
2904,354503.1393232994
2905,89225.34527911228
2906,195051.53679281048
2907,108356.17219990562
2908,129124.82214500781
2909,145780.83727700406
2910,76919.62496164291
2911,83401.71842776806
2912,147930.6312573407
2913,79315.56116264821
2914,74736.80991303446
2915,77429.87756410603
2916,79450.5793257907
2917,161197.12352693474
2918,115947.758970985
2919,221801.22147367834
